385	25.06.2001	70,3517	77,51046	-0,101756745039566	0	
386	26.06.2001	69,5474	76,70907	-0,102975380819412	0	
387	27.06.2001	67,2896	75,93578	-0,128492070097014	0	
388	28.06.2001	69,4312	75,308335	-8,46468878544515E-02	0	
389	29.06.2001	70,2548	74,81025	-6,48418328712057E-02	0	
390	02.07.2001	70,8556	74,309745	-4,87490755847103E-02	0	
391	03.07.2001	71,0107	73,72348	-3,82024117492154E-02	0	
392	04.07.2001	69,1405	73,057275	-5,66495035471251E-02	0	
393	05.07.2001	65,8361	72,21131	-9,68345634082213E-02	0	
394	06.07.2001	62,0568	71,17396	-0,146916373386961	0	
395	09.07.2001	60,08	70,122075	-0,167145056591212	0	
396	10.07.2001	59,4211	69,22524	-0,164994252883235	0	
397	11.07.2001	58,6265	68,28286	-0,164709815527108	0	
398	12.07.2001	61,7274	67,559965	-9,44890761639078E-02	0	
399	13.07.2001	61,8243	66,956745	-8,30166293835918E-02	0	
400	16.07.2001	59,111	66,358855	-0,122614318823908	0	
401	17.07.2001	59,7602	65,732375	-9,99356595192119E-02	0	
402	18.07.2001	58,2388	65,182445	-0,119227130366697	0	
403	19.07.2001	59,8474	64,686785	-8,08620758796542E-02	0	
404	20.07.2001	58,4811	64,14461	-9,68434246277858E-02	0	
405	23.07.2001	59,0141	63,57773	-7,73311801755853E-02	0	
406	24.07.2001	54,7988	62,8403	-0,146745914144106	0	
407	25.07.2001	55,6321	62,257425	-0,119091765365679	0	
408	26.07.2001	58,0838	61,690055	-6,20871051825124E-02	0	
409	27.07.2001	59,6924	61,161935	-2,46184606415556E-02	0	
410	30.07.2001	60,613	60,649805	-6,07212974114482E-04	0	
411	31.07.2001	62,3572	60,21713	3,43195332696144E-02	0	
412	01.08.2001	62,5026	59,885235	4,18760979543253E-02	0	
413	02.08.2001	63,3747	59,762165	5,70027944905458E-02	0	
414	03.08.2001	62,0665	59,76265	3,71190577847954E-02	0	
415	06.08.2001	61,4366	59,83048	2,61427227418184E-02	0	
416	07.08.2001	61,2913	59,92399	2,23083863452072E-02	0	
417	08.08.2001	59,8668	59,986005	-1,99117039828421E-03	0	
418	09.08.2001	57,7059	59,78493	-3,60280317957089E-02	0	
419	10.08.2001	57,1729	59,55236	-4,16186689847813E-02	0	
420	13.08.2001	58,045	59,49906	-2,50505642174175E-02	0	
421	14.08.2001	58,3454	59,42832	-1,85605034844221E-02	0	
422	15.08.2001	57,7446	59,40361	-2,87301323413791E-02	0	
423	16.08.2001	55,3317	59,177825	-6,95103349436218E-02	0	
424	17.08.2001	53,3162	58,91958	-0,105097137455407	0	
425	20.08.2001	52,6185	58,5998	-0,11367294772751	0	
426	21.08.2001	52,8123	58,500475	-0,1077054966362	0	
427	22.08.2001	53,7716	58,40745	-8,62137262049112E-02	0	
